,name,sku,price
1115,EMPI 8964 CHROME SUMP PLATE W/CHROME DRAIN PLUG,EMPI 8964,9.90
1116,"EMPI 9923 OIL SCREEN KIT, EARLY, 1200-1300CC",EMPI 9923,7.50
1117,REDLINE WEBER 40-44 IDF CARB REBUILD KIT - P/N 92.3240.05,92.3240.05,47.00
1118,"EMPI 9924 OIL SCREEN KIT, LATE, 1500-1600CC",EMPI 9924,7.95
1119,"EMPI 98-1160 OIL SCREEN KET, 1500-1600CC, 68-69",EMPI 98-1160,7.35
1120,EMPI 9909 OIL CHANGE GASKET KIT,EMPI 9909,3.15
1121,EMPI 8912 Billet Distributor Hold Down Clamp,EMPI 8912,22.50
1122,EMPI 9252 FULL FLOW REMOTE FILTER KIT,EMPI 9252,94.95
1123,EMPI 17-2941 OIL FILLER & BREATHER BOX KIT,Empi 17-2941,84.99
1124,EMPI 9522 Transaxle Lock Nut Kit,EMPI 9522,6.95
1125,EMPI 17-2942 BILLET OIL FILLER CAP - VENTED,EMPI 17-2942,14.93
1126,EMPI 17-2943 BILLET OIL FILLER CAP,EMPI 17-2943,19.95
1127,"EMPI 8868 Replacement Channel Gaskets, Pair",EMPI 8868,7.99
1128,VWP 113-415-802B,,29.99
1129,VW Bus Muffler Early,211-251-051E,149.95
1130,EMPI 7902 BILLET OIL FILLER W/GROOVED CAP & W/VENT,EMPI 7902,22.95
1131,EMPI 17-2961 SMOOTH-FLOW OIL FILLER W/GROOVED CAP & VENT - RED,EMPI 17-2961,26.95
1132,EMPI 17-2962 SMOOTH-FLOW OIL FILLER W/GROOVED CAP & VENT - BLUE,EMPI 17-2962,26.95
1133,EMPI 17-2963 SMOOTH-FLOW OIL FILLER W/GROOVED CAP & VENT - BLACK,EMPI 17-2963,26.95
1134,EMPI 7904 BILLET OIL FILLER W/SMOOTH CAP & W/VENT,EMPI 7904,20.93
1135,"EMPI 7912 BILLET OIL FILLER, VERTICAL FILLER, W/GROOVE CAP & W/VENT",EMPI 7912,25.43
1136,"EMPI 7914 BILLET OIL FILLER, VERTICAL FILLER, W/SMOOTH CAP & W/VENT",EMPI 7914,25.43
1137,"EMPI 7903 ALUMINUM KNOCK-OFF OIL CAP W/VENT, SET",EMPI 7903,11.15
1138,EMPI 8899  BILLET ALUMINUM OIL FILLER CAP W/GROOVES,EMPI 8899,13.25
1139,EMPI 7905  BILLET SMOOTH OIL FILLER CAP,EMPI 7905,14.95
1140,"EMPI 16-9512 BILLET ""OIL"" OIL FILLER CAP",EMPI 16-9512,14.63
1141,"EMPI 9255  OIL COOLER SEALS, 8/10MM, PACK OF 4",EMPI 9255,4.90
1142,EMPI 21-4305 Lube A Lobe 30mm Lightweight Lifters,21-4305,45.99
1143,Sand Blast and Paint Type 3 Sheetmetal (gloss),,500.00
1144,Drill & Tap for full flow,,100.00
1145,Shop Labor - Machine Cylinder Head,,40.00
1146,Used Single Port cylinder head tin,,25.00
1147,113-501-615F Rear Drum 411,113-501-615F,50.00
1148,111-117-151 OIL COOLER SEAL 1961-1970 SOLD PAIR,111-117-151,1.95
1149,VW BUG GHIA ORIGINAL THERMOSTAT 111-119-159A,111-119-159A,99.99
1150,"OIL COOLER SEALS, 10MM LATE, EACH",021-117-151,1.75
1151,EMPI 9203 OIL COOLER BYPASS W/GASKET & HARDWARE,EMPI 9203,8.65
1152,Inner Springs - 053-141-000,,3.99
1153,Cut Head for Dual Springs (per head),,25.00
1154,"EMPI 9266 OIL COOLER BYPASS REPLACEMENT GASKETS, PAIR",EMPI 9266,3.00
1155,EMPI 17-2946 BILLET ALUMINUM OIL COOLER BLOCK-OFF,EMPI 17-2946,28.50
1156,Thrust Cut Case,,75.00
1157,"EMPI 9146 OIL COOLER BLOCK-OFF W/GASKET, PLUG & HARDWARE",EMPI 9146,24.99
1158,1K0-959-455ET - Aux Fan Assembly,,89.99
1159,EMPI 9088 Neoprene VC Gaskets,,7.70
1160,"EMPI 9245 OIL FILTER ADAPTER W/NIPPLE, PORTS RIGHT",EMPI 9245,17.95
1161,EMPI 9253 REPLACEMENT THREADED NIPPLE,EMPI 9253,3.00
1162,"EMPI 16-8242 UNDER	 FENDER OIL FILTER MOUNT, TYPE 1 THRU 73'",EMPI 16-8242,13.99
1163,"EMPI 17-2809 BILLET F/F OIL LINE BRACKET - BLACK, EACH",EMPI 17-2809,35.25
1164,"EMPI 17-2810 BILLET F/F OIL LINE BRACKET - POLISHED, EACH",EMPI 17-2810,35.25
1165,"EMPI 33-5000 OIL THERMOSTAT ONLY W/3/8"" NPT",EMPI 33-5000,63.00
1166,EMPI 33-5010 OIL THERMOSTAT w/FITTINGS & CLAMPS,EMPI 33-5010,69.50
1167,111-903-515A Type 1 Bug 6 Volt Generator Brushes,111-903-515A,5.95
1168,"EMPI 98-6993-B METAL BRAKE LINE KIT, TYPE 1 69-77",EMPI 98-6993-B,29.90
1169,"EMPI 98-9538 REPLACEMENT TURN SIGNAL SWITCH , TYPE 1, 72-79",EMPI 98-9538,39.95
1170,VW BUS TYPE 4 FULLY AUTOMATIC TRANSMISSION FLYWHEEL FLEXPLATE,022-105-323D,199.95
1171,"EMPI 98-2053 IGNITION SWITCH (ELECTRICAL ONLY), TYPE 1, 68-70",98-2053,31.95
1172,"EMPI 98-9023-B IGNITION LOCK CYLINDER, W/KEYS, TYPE 1 68-70, GHIA 68-70, TYPE 3 68-70, EACH",EMPI 98-9023-B,16.95
1173,EMPI 9306 UNIVERSAL IGNITION SWITCH W/KEYS FOR 6 OR 12 VOLT SYSTEMS,EMPI 9306,6.75
1174,VW BUG 3 PRONG BRAKE LITE SWITCH,113-945-515G,7.95
1175,"BRAKE LIGHT SWITCH, 2-PRONG",113-945-515H,7.95
1176,"EMPI 98-9576 REPLACEMENT TURN SIGNAL SWITCH, TYPE 1, 62-67, GHIA 62-67, BLACK",EMPI 98-9576,89.99
1177,"EMPI 98-9539 REPLACEMENT TURN SIGNAL SWITCH, TYPE 1, 68-70",EMPI 98-9539,39.95
1178,"EMPI 98-9537 REPLACEMENT TURN SIGNAL SWITCH, TYPE 1, 71",EMPI 98-9537,32.75
1179,EMPI 98-9533 VW Type 1 Turn Signal Fits 70-79 Left,98-9533,25.99
1180,BACK UP LIGHT SWITCH 1983-91 VANAGON AND TRANSPORTER,020-941-521A,7.99
1181,"MAIN BEARING TYPE 1 1200CC-2332CC 111-198-469 .040""",111-198-469,47.95
1182,VW Beetle Front Bumper Bracket Left & Right 111-707-135,111-707-135,7.99
1183,6120 Econo S/A Sidecover (cast),6120,89.95
1184,"113-517-281U Split Spacer Under T1 Final Drive Flange, Used",113-517-281U,1.00
1185,"113-255-165 Heater Hose Connecting Pipe, Each",113-255-165,3.50
1186,171-407-625A WHEEL BEARING,171-407-625A,37.50
1187,112/40/20 TYPE 1-2-3 1200CC -2332CC OVERSIZE MAIN BEARINGS,LBB-112/40/20,46.95
1188,VOLKSWAGEN VR6 HEATER HOSE,,75.00
1189,VW BUG ENGINE STUD CASE SAVER BLIND INSERTS,CI220B,1.99
1190,VW BUG ENGINE STUD CASE SAVER BLIND INSERTS,CI215,1.49
1191,STOCK TYPE 1 36HP CONNECTING RODS CR111B REBUILT,MFC-CR111B,199.00
1192,VW 1600cc Spark Plugs ND W16FS-U (3034),3034,1.99
1193,212/80/30 TYPE 1-2-3 1200CC -2332CC OVERSIZE MAIN BEARINGS,LBB-212/80/30,34.99
1194,212/100/20 TYPE 1-2-3 1200CC -2332CC OVERSIZE MAIN BEARINGS,LBB-212/100/20,34.99
1195,212/100/30 TYPE 1-2-3 1200CC -2332CC OVERSIZE MAIN BEARINGS,LBB-212/100/30,34.99
1196,212/100/40 TYPE 1-2-3 1200CC -2332CC OVERSIZE MAIN BEARINGS,LBB-212/100/40,34.99
1197,BOSCH BLACK IGNITION COIL 12-VOLT (OIL FILLED),EMPI 9404-B,34.99
1198,Type 3 Hi-Performance Stainless Steel Muffler,155-205-05200,456.00
1199,GENUINE VW FIRST & SECOND GEAR BRASS SHIFT FORK - BEETLE/GHIA 61-72,113-311-551,75.99
1200,"113-311-541CU  VW TYPE 1 HOCKEY STICK, USED",113-311-541CU,39.99
1201,SEV11670 Stainless Steel Intake Valves 40 mm Sold each,113-109-040,14.95
1202,MAHLE PISTON & BARREL SET FORGED (85.5MM) 1600cc,311-198-069MF,389.99
1203,"EMPI 3395 Exhaust Port Gasket, 1200-1600cc, 1 5.8"", Pack of 4",EMPI 3395,2.95
1204,"EMPI 3405 Muffler Flange Gasket, 2-Bolt, Pack of 2",EMPI 3405,2.50
1205,EMPI 4070 VW BUG ENGINE PISTON PIN BUTTONS TEFLON 85.5MM,EMPI 4070,14.95
1206,VW BREATHER HOSE,,10.00
1207,037-103-493A Breather Hose,037-103-493A,10.00
1208,EMPI 3721 Baffle,,20.00
1209,"Stock VW Intake Valve 35.5mm 1500-1600cc, sold each",311 109 601,5.95
1210,TYPE 1 CLUTCH KIT 200MM 1970 AND LATER 311-198-141 SACHS,311-198-141,159.99
1211,TYPE 1 CLUTCH KIT 200MM UP TO 1970 KF193-01 SACHS,KF193-01,169.99
1212,311-141-025E VW TYPE 1 EARLY PRESSURE PLATE SACHS,311-141-025E,
1213,VW TYPE 1 EARLY PRESSURE PLATE AMORTEX,311-141-025EU,89.95
1214,"EMPI 4055 VW Rocker Shaft Shims .015""",EMPI 4055,5.95
1215,Mofoco Type 1 Hydraulic Lifters ONLY: Set of 8,113-109-309H,200.00
1216,EMPI 6713 ENGINE LID LICENSE LIGHT SEAL 58-63 VW BUG,EMPI 6713,9.95
1217,EMPI 8903 Chrome Alternator/Generator Strap,EMPI 8903,4.99
1218,113-903-141B Steel Alternator/Generator Strap,113-903-141B,4.99
1219,Rebuilt Transmission VW Bus Type 2 1980-1983 Models Only,MFC-RBT28083,1299.00
1220,VW Type 1 Spark Plug Wire Holder 113-905-451A,113-905-451A,1.99
1221,EMPI 9095 VW BUG ENGINE QUICK CHANGE PUSH ROD TUBES,EMPI 9095,9.99
1222,"EMPI 9141 DECK LID STAND-OFFS W/HARDWARE, PR.",EMPI 9141,11.99
1223,"EMPI 9164 VALVE COVER VENTS, PAIR",EMPI 9164,5.99
1224,"EMPI 9467 Braided Battery Ground Strap 9"" VW Bug Ghia",EMPI 9467,8.95
1225,VW 4 LUG WHEEL TO 5 LUG ADAPTER,,19.99
1226,"EMPI 9509 LUG BOLT WASHERS, ONLY, FLAT, SET OF 5",EMPI 9509,4.99
1227,"EMPI 9567 REPLACEMENT WHEEL CENTER CAP, BLACK",EMPI 9567,5.95
1228,"EMPI 16-5109 URETHANE SNUBBER - LINK PIN, PAIR",EMPI 16-5109,17.99
1229,"EMPI 21-7420 CYLINDER SHIM SET, .020""",EMPI 21-7420,9.95
1230,EMPI 17-2976 Rubber Flange Gauze Air Cleaner,EMPI 17-2976,17.95
1231,411-813-225 VW Type 2 Bus 72-79 Engine Compartment Seal,411-813-225,39.99
1232,431-407-625 WHEEL BEARING,431-407-625,45.00
1233,Silicone Bronze 8mm VW Valve Guides Sold each,113-101-401B,6.00
1234,EMPI 21-2314 VW Chromoly Rocker Stud,EMPI 21-2314,3.95
1235,EMPI 98-9534 VW Type 1 Turn Signal Fits 70-79 Right,98-9534,25.99
1236,OEM RECYCLED ROCKER ARM STUD,113-101-399B,2.00
1237,113-311-123A TRANSMISSION MAIN SHAFT BEARING TYPE 1,113-311-123A,24.99
1238,PISTON RING COMPLETE SET - 94MM - BEETLE/GHIA/TYPE-3 70-79,311-198-194A,34.95
1239,Hockey Stick Type 2 52-67,113-311-541,
1240,IRS BEETLE STICK TRANSMISSION  DRIVE FLANGE CAP,020-409-289B,2.99
1241,FRONT TRANSMISSION MOUNT 1962-65 TYPE 1 1962-65 TYPE 3,311-301-265A,10.95
1242,Stock VW Valve Spring Retainer Sold Each,113-109-641B,1.50
1243,EMPI 2365 Carburetor Tune-up Kit,EMPI 2365,25.95
1244,EMPI 9053 Gauze Oil Filter Breather,EMPI 9053,7.50
1245,EMPI 9086 Replacement Hardware Kit,EMPI 9086,8.95
1246,EMPI 9227 Oil System Fitting,EMPI 9227,8.95
1247,EMPI 9237 Oil System Fitting,EMPI 9237,8.95
1248,32173 Valve Seat 40mm,,5.00
1249,32174 Valve Seat 35.5mm,,5.00
1250,32183 Valve Seat 32mm,,5.00
1251,EMPI 9568 Ball Seat Chrome Lug Bolts,EMPI 9568,10.95
1252,"EMPI 16-5102 Urethane Shift Coupler, Early Style",EMPI 16-5102,11.95
1253,8MM DUAL PORT CYLINDER HEAD CENTER STUD,8x1.25x180x25x25,2.99
1254,10MM DUAL PORT CYLINDER HEAD CENTER STUD,10x1.25x180x25x25,2.99
1255,SEV11674 Stainless Steel Exhaust Valves 37.5mm Sold each,113-109-375,14.95
1256,REVERSE LOCK OUT PLATE,211-711-149,3.95
1257,PRESSURE RELIEF SCREW 1961 AND NEWER,113-115-431,2.00
1258,"""Project Streetwise"" 1835cc Longblock",MFC-BE1835PS,3299.00
1259,VW TYPE 1 ALTERNATOR / GENERATOR PULLEY SHIM,111-903-131A,0.50
1260,VW CLUTCH CROSS SHAFT REPAIR KIT - BEETLE LATE 1972 AND 1973-UP,041-198-026,12.95
1261,"111-301-155 Transmission, Starter Motor Bushing 6-Volt",111-301-155,4.95
1262,EMPI 17-2795 King Pin Conversion Bearing,EMPI 17-2795,11.90
1263,FRONT TRANSMISSION CONVERSION MOUNT,311-301-265D,19.95
1264,VW TYPE 1 ALUMINUM HEATER HOSE,EMPI 3378,4.49
1265,EMPI 9445-7 ALTERNATOR 55AMP,9445-7,139.00
1266,"EMPI 4056 VW Rocker Shaft Shims .030""",EMPI 4056,5.95
1267,"EMPI 4057  VW Rocker Shaft Shims .060""",EMPI 4057,5.95
1268,211-609-619 Emergency Brake C-Clip Fits All Type 1-2-3-4,211-609-619,0.50
1269,06C-103-485P Oil Filler Cap VW Jetta/Golf & Audi A3/A4,06C-103-485P,11.90
1270,VW TYPE I HEATER BOX REPAIR PIPE 1965 AND NEWER,113-255-107X,9.95
1271,Option 2 Counter Weighted Crank,Option 1,169.00
1272,10 X 900 VW BUG ENGINE FAN V BELT,10x900,7.95
1273,10 X 1000 VW BUG ENGINE FAN V BELT,10x1000,6.95
1274,EMPI 3157 Belly Pan Gasket,EMPI 3157,19.95
1275,ENGLE -TCS-20 Cam & Gear,,199.00
1276,"EMPI 21-2315 Rocker Arm Shims, .015"", Set of 4",EMPI 21-2315,4.99
1277,"EMPI 21-2330 Rocker Arm Shims, .030"", Set of 4",EMPI 21-2330,4.99
1278,001-301-227 Shift Rod/Transmission Nose Cone Seal,001-301-227,4.99
1279,"113-311-541CBR  VW TYPE 1 HOCKEY STICK, USED",113-311-541CBR,39.99
1280,IRS Type 1 Super Differential,5160,274.99
1281,Shop Labor - Inspection Case/Crank/Rods,,40.00
1282,N110088  8mm nuts,N110088,0.25
1283,"VW Torque Converter Bolts (Used) - All Autostick, T2/T3 Fully Auto",001-301-095A,4.99
1284,Rebuilt Transmission VW Bus Type 2 1968-1970 Models Only,MFC-RBT26870,1199.00
1285,BARE****Mofoco 040 Dual Port New Cast Stock Cylinder Head  ***SCORE APPROVED***,MFC-CCH040B,205.00
1286,Crankshaft Regrinding - On customer core,,120.00
1287,Rebuild Connecting Rods - Set of 4,,80.00
1288,"113-405-311D Disc Brake Spindle, Left",113-405-311D,69.00
1289,"113-405-312D Disc Brake Spindle, Right",113-405-312D,69.00
1290,Front Disc Brake Pads VW Transporter  1973-89,251-698-151D,49.95
1291,"113-405-311RE VW Drum Brake Spindle, Left Side, Used",,39.95
1292,"113-405-312RE VW Drum Brake Spindle, Right Side, Used",,39.95
1293,UNIVERSAL FUEL FILTER FITS 6 & 8MM FUEL HOSE,131-261-275,1.75
1294,EMPI 17-2878 Type 1 VW Bug Dual Circuit Reservoir Mounts on Top,EMPI 17-2878,11.99
1295,"113-301-155 Transmission, Starter Motor Bushing 12-Volt",113-301-155,3.95
1296,211-941-521 Type 1 VW Bug Reverse Light Switch,211-941-521,15.95
1297,REAR WHEEL SEAL BUS 1968-79 VANAGON 1980-92,211-501-317,3.00
1298,131-415-813E Tie Rod End,131-415-813E,12.99
1299,Tranny Mount Add On,Clutch Kit,30.00
1300,002-301-191 Bus Gear Carrier Gasket,002-301-191,3.50
1301,"0161934  M12 - 1.5 Hex Nut, Class 8 Plain. DIN 934",0161934,2.00
1302,"1140359 M12 Flat Washer, Steel Zinc. DIN 125A / ISO 7089 / JIS B 1256",1140359,2.00
1303,SEV11666 Stainless Steel Exhaust Valves 32mm Sold each,SEV11666,15.95
1304,VW BUG  DOOR PANEL CLIPS N143893 TYPE 1 BEETLE QTY. 1,N143893,0.45
1305,EMPI 4091 Clutch Disc - 4 Puck Racing,EMPI 4091,89.95
1306,EMPI 2362 WEBER 40-44 IDF CARB REBUILD KITS,EMPI 2362,32.90
1307,113-517-185C IRS Differential Carrier Bearing,113-517-185C,19.95
1308,N122282 8mm Black Steel Plain Wave Washer,N122282,0.50
1309,113-198-033 Engine Case Hardware Kit,113-198-033,29.95
1310,VW 029-198-141 Type 4 Bus Clutch Kit 228mm,029-198-141,250.00
1311,EMPI 90-6903-C VW Bus 68-79 Type 2 New Axle Assembly,EMPI 90-6903-C,99.00
1312,VW Bus Type 2 1955-1964 Accelerator Cable 211-721-555A,211-721-555A,15.00
1313,EMPI 43-7412 Dual 34ICT Carbs VW Bus Type 4 1700-2000cc,43-7412,500.00
1314,111-405-641A Front Wheel Bearing Seal,111-405-641A,3.00
1315,113-415-813D Tie Rod End,113-415-813D,12.99
1316,131-415-811 Tie Rod End,131-415-811,14.99
1317,"113-415-801 Tie Rod, Left",113-415-801,25.95
1318,6125 Econo IRS Type 1 Sidecover (Cast),6125,99.95
1319,"131-415-802C Tie Rod Assembly, Right,  Adjustable",131-415-802C,39.95
1320,"131-415-802E Tie Rod, Right",131-415-802E,37.95
1321,"191-413-031B Front Strut Insert, Each",191-413-031B,24.95
1322,113-698-002 Front Brake Shoe Hardware Kit 98-6987,113-698-002,12.99
1323,Type 1 Heat Exchanger Left 043-255-107D,043-255-107D,169.99
1324,Type 1 Heat Exchanger Right 043-255-108D,043-255-108D,169.99
1325,VW Brakes Star Adjuster 131-609-205A,131-609-205A,2.95
1326,VW Type 2 Bus 68-72 Accelerator Cable 211-721-555G,211-721-555G,5.95
1327,VW TYPE 1 BUG ENGINE PR1001 SET OF HYDRAULIC PUSHRODS  8,PR1001,29.95
1328,VW Type 1 Wide 5 Lug Rear Disc Brake Kit - Zero Offset w/Ebrake,EMPI 22-2905,399.95
1329,171-407-182D VW Scirocco control arm bushings,,8.00
1330,Type 1 Beetle Super Differential,AC301130,274.99
1331,VW 67-79 BUG & TYPE 3 BODY MOLDING CLIP 113-853-585C EACH,113-853-585C,0.30
1332,"Carburetor Base Gasket 30 Pict N137761, 30mm",N137761,0.99
1333,1888 Serpentine Belt System,,260.00
1334,EMPI 98-1191-B VW Piston Ring Set 90.5mm,EMPI 98-1191-B,35.99
1335,113-301-189F Drive Axle Seal,113-301-189F,12.99
1336,EMPI 4451 SHORT TRIGGER TRANSMISSION SHIFTER VW BUG GHIA,EMPI 4451,49.95
1337,PISTON AND BARREL SET 2000cc VW BUS FLAT TOP,029-198-075E,339.00
1338,"EMPI 8696 Sand Seal Pulley Kit, MACHINE IN SEAL",EMPI 8696,59.95
1339,N144521 Step Stud for VW Drain Plate 6mm x 8mm,N144521,1.99
1340,113-919-049D Fuel Tank Sending Unit,113-919-049D,39.95
1341,VW Type 1 Lower Engine Mounting Stud,,5.00
1342,"211-611-047F  REAR WHEEL CYLINDER 23.81MM TYPE 2 72-79, VANAGON 80-83",211-611-047F,14.99
1343,111-813-301K REPLACEMENT REAR APRON - BEETLE 68-74 - SOLD EACH,111-813-301K,99.95
1344,"113-903-803E 12V Voltage Regulator, Bosch, Type 1 engine (Bus thru '71, Beetle, Ghia, Thing, Type 3)",113-903-803E,49.99
1345,"EMPI 8951 Front Firewall Engine Tin - Early, Black",8951,25.90
1346,EMPI 8867 - Single Port Cylinder Head Tin - Black,8667,29.90
1347,SACHS TYPE 1-2-3 CLUTCH DISC - SPRING  CENTER,311-141-031D,79.95
1348,"N144438 M 8 - 1.25 x 35mm Full Threaded Studs, Steel Zinc. DIN 976-1",9768108030,0.50
1349,VW Type 1 88mm THICKWALL Piston Kit AA Performance,311-198-069F88M,229.99
1350,VWP 133-711-717B,,10.00
1351,UPS Standard to Canada,,175.00
1352,USPS Flat Rate,,15.00
1353,Test Run & Tune,,150.00
1354,Type 1 Flanged Heater Box (Left),95-3028-B,184.99
1355,Type 1 Flanged Heater Box (Right),95-3029-B,184.99
1356,Street Torquer Complete 2007cc Motor,MFC-CE2007OS,5599.00
1357,"N144003 M 8 - 1.25 x 38mm Full Threaded Studs, Steel Zinc. DIN 976-1.",9768108035,0.50
1358,Pertronix Electronic Ignition 009 Distributor,0 231 178 009E,169.99
1359,Used Crank Gear Set,,50.00
1360,USPS Priority to Puerto Rico,,107.85
1361,Sport Muffler for Type 1,155-203-05200,456.00
1362,USPS Priority to CANADA,,35.00
1363,Solid Rocker Shaft Upgrade,,95.00
1364,091-311-123 Front Main Shaft Bearing '73 and up T1 & '72-'83 T2,091-311-123,21.99
1365,9024 Heavy Duty 16mm Broze Clutch Cross Shaft Bushing,9024,14.95
1366,"N0124161 CL Shaft Circlip, Early 16mm",N0124161,2.50
1367,"113-311-141 Locating Bolt, 18mm Long, New",113-311-141,3.99
1368,113-251-053AK Stock Replacement Muffler,113-251-053AK,129.95
1369,BOSCH SR87X,SR87X,161.00
1370,Reground German Stock Type 1 Hydraulic Dish Cam with Gear 113-109-021H,113-109-021H,89.95
1371,EMPI 16-9519 MAIN BEARING DOWEL PINS - SET OF 5,EMPI 16-9519,3.75
1372,"EMPI 21-2310 Rocker Arm Stand Shims, 12 pcs",EMPI 21-2310,8.99
1373,PR1000 STEEL PERFORMANCE PUSHROD  QTY. 1 PUSH ROD,PR1000,2.99
1374,EMPI 98-0454-B HD Stock/Bubble Top 94mm Engine Case,EMPI 98-0454-B,1095.00
1375,EMPI 3657-8 HEATER BOX Type 3 J-TUBES Black Pr.,EMPI 3657-8,38.95
1376,EMPI 3661 VW BUG ENGINE SINGLE QUIET EXHAUST MUFFLER TYPE 3,EMPI 3661,189.95
1377,"1258108001  M 8 Flat Washer, Steel Zinc. DIN 125A / ISO 7089",1258108001,0.75
1378,"1278108001  M 8 Split Lock Washer, Steel Zinc. DIN 127 B",1278108001,0.50
1379,"9348107001  M 7 - 1.0 Hex Nut, Class 8 Zinc. DIN 934",9348107001,0.50
1380,VWP 111-898-061 Floor Pan Install Kits,111-898-061,11.99
1381,"EMPI 4449 BUS TRIGGER SHIFTER, FITS 59-79 23 1/2 OAL",EMPI 4449,99.95
1382,Type 4 Main Bearings Standard 021-198-481A,021-198-481A,74.95
1383,Ignition Coil - 12 Volt Mexican Made Beru Brand,00012M,34.99
1384,VWP 191-711-595A Gear Selector Lever,191-711-595A,9.00
1385,"EMPI 4080, 1700lb/ Pressure Plate (Boxed)",EMPI 4080,99.99
1386,VW Super Beetle (75-79) Tie Rod Assembly 133-419-804A,131-419-804A,79.99
1387,VG3960/00 VW Super Beetle Valve Guide 8x14mm,VG3960/00,
1388,VG3956/00 VW Super Beetle Valve Guide 9x14mm,VG3956/00,
1389,"043-109-611 Exhaust Valve 9mm, 1600cc, Fuel Injected",043-109-611,9.00
1390,"113-501-615J Rear Brake Drum (4 hole) fits 68-78, Type 1",113-501-615J,59.95
1391,211-298-007 Muffler Install Kit,211-298-007,9.95
1392,VW Bus CV Joint Boot 211-501-149,211-501-149,9.99
1393,N144438 Type 1 Exhaust Stud 8mm x 35mm (.125),N144438,0.99
1394,"EMPI 3137 Replacement Pins & Clips, Long, Pair",EMPI 3137,7.90
1395,"EMPI 87-9917 CV Joint Only, Type 2 & Vanagon",EMPI 87-9917,39.95
1396,Oil Pressure Relief Washer N013817,N013817,0.50
1397,VWP 311-698-151D Two Pin Front Ghia & F&R Disc Brake Kit Pads,311-698-151D,14.99
1398,EMPI 98-7090-B Accelerator Repair Kit Only,98-7090-B,4.95
1399,"M 8 - 1.25 x 35mm Hex Cap Screw, Class 8.8 Zinc. DIN 933 / ISO 4017",1138618,1.50
1400,KYB Gas Shocks 343143,,39.99
1401,"M 8 - 1.25 x 50mm Hex Cap Screw, Class 8.8 Zinc. DIN 933 / ISO 4017",9338108050,1.50
1402,"M 8 - 1.25 x 60mm Hex Cap Screw, Class 8.8 Zinc. DIN 933 / ISO 4017",9338108060,1.50
1403,"Engine Case - Bore case,  Stroke for larger crankshaft",,160.00
1404,Labor - Rebuild Shortblock Assembly (does not including machining),,320.00
1405,VW Type 1 88mm Slip In Piston Kit AA Performance,311-198-069F88,259.99
1406,VW Backing Plate Plug 113-609-163,113-609-163,0.50
1407,VW Bug Type 1: EMPI 38EGAS Single Carb Kit 47-0628,EMPI 47-0628,445.00
1408,01009 Ignition Points 1965-1967,BOSCH 01009,9.99
1409,EMPI 16-2301 Forged Transmission Drive Flanges,16-2301,99.99
1410,EMPI 22-2844-B VW Rear Brake BLANK Rotor,22-2844-B,77.00
1411,EMPI 22-5281-7 Type 1 IRS Rotor Spacer,22-5281-7,5.90
1412,"EMPI 98-1028 VW Type 1 Quarter Grilles, Black Plastic",98-1028,9.45
1413,Upgrade Bore Size for Heads to 90.5/92mm,MMS-HEADBORE,20.00
1414,Shop Labor - Switch Over Crank Gears and Clean,,50.00
1415,EMPI 16-2303 Type 4 091 to POR 930 Forged Transmission Drive Flanges,EMPI 16-2303,99.99
1416,EMPI 16-2306 Conv Stub Axle Forged T1 to 930 CV Joint,EMPI 16-2306,99.99
1417,3R3-1540 Reverse Idler Gear,3R3-1540,59.95
1418,111-501-131 Rear Axle Tube Flange Gasket,111-501-131,1.00
1419,"111-141-719 Early Clutch Arm, Straight, Used",111-141-719,11.95
1420,002-301-215 Nosecone Gasket,002-301-215,1.25
1421,091-301-189 Drive Axle Seal,091-301-189,8.95
1422,"002-517-289A Drive Flange Cap Seal, Ea",002-517-289A,9.95
1423,Case Inspection / Cleaning / Remove Studs,,50.00
1424,VW Type 1 Heavy Duty Pressure Plate Early 32-1235-B,32-1235-B,99.95
1425,VW Type 1 Heavy Duty Pressure Plate Early 32-1236-B,EMPI 32-1236-B,99.95
1426,VW TYPE 1-2-3 CLUTCH DISC - SOLID,311-141-031B,23.99
1427,VW Beetle 40hp Crankshaft,MFC-CS113,140.00
1428,KYB Gas Shocks 343144 Fits VW Type 1 Beetle,,34.99
1429,ERNST MUFFLER INSTALL KIT SP218 VW BUS 1200 STALE AIR 36HP GERMAN 211-298-053,,21.99
1430,8155 Steel Shift Ball,8155,9.95
1431,Empi 9580 Offset Stud for 9504 Wheel Adaptor,9580,6.00
1432,Bosch Ignition Rotor 04170,BOSCH 04170,10.00
1433,VW TYPE 1 1968-79 FRONT GREASE SEAL 111-405-641B,111-405-641B,2.50
1434,113-311-375A Used Needle Bearing,113-311-375A,59.95
1435,EMPI 3300 ECONOMY EXTRACTOR EXHAUST SYSTEM,EMPI 3300,119.99
1436,Remove Stuck Dowel Pin,,30.00
1437,111-307-219  Roller Bearing Drive Pinion,111-307-219,59.99
1438,K 319 Weber 44MM IDF Dual type 1 carburetor kit with chrome air cleaners,K319,900.00
1439,Melling Oil Pump Type 1 VW Beetle EMPI 31-2955,EMPI 31-2955,145.00
1440,Remove Case Head Studs to machine case,,30.00
1441,113-721-335  VW 61-65 BUG BEETLE TYPE 1 CLUTCH CABLE 2258MM,113-721-335,12.99
1442,002-301-189 Final Drive Seal,002-301-189,5.95
1443,"113-311-541CHD VW TYPE 1 HOCKEY STICK, NEW",113-311-541CHD,39.99
